source_id,raw_latitude,raw_longitude,reason
10866,,,invalid_or_unknown_coordinate_system
10869,,,invalid_or_unknown_coordinate_system
10870,,,invalid_or_unknown_coordinate_system
10871,,,invalid_or_unknown_coordinate_system
10873,,,invalid_or_unknown_coordinate_system
10874,,,invalid_or_unknown_coordinate_system
10875,,,invalid_or_unknown_coordinate_system
10879,,,invalid_or_unknown_coordinate_system
10881,,,invalid_or_unknown_coordinate_system
10882,,,invalid_or_unknown_coordinate_system
10883,,,invalid_or_unknown_coordinate_system
10884,,,invalid_or_unknown_coordinate_system
10885,,,invalid_or_unknown_coordinate_system
10886,,,invalid_or_unknown_coordinate_system
10888,,,invalid_or_unknown_coordinate_system
10889,,,invalid_or_unknown_coordinate_system
10890,,,invalid_or_unknown_coordinate_system
10891,,,invalid_or_unknown_coordinate_system
10892,,,invalid_or_unknown_coordinate_system
10894,,,invalid_or_unknown_coordinate_system
10895,,,invalid_or_unknown_coordinate_system
10896,,,invalid_or_unknown_coordinate_system
10897,,,invalid_or_unknown_coordinate_system
10898,,,invalid_or_unknown_coordinate_system
10900,,,invalid_or_unknown_coordinate_system
10901,,,invalid_or_unknown_coordinate_system
10902,,,invalid_or_unknown_coordinate_system
10903,,,invalid_or_unknown_coordinate_system
10905,,,invalid_or_unknown_coordinate_system
10906,,,invalid_or_unknown_coordinate_system
10907,,,invalid_or_unknown_coordinate_system
10909,,,invalid_or_unknown_coordinate_system
10910,,,invalid_or_unknown_coordinate_system
10911,,,invalid_or_unknown_coordinate_system
10912,,,invalid_or_unknown_coordinate_system
10914,,,invalid_or_unknown_coordinate_system
10915,,,invalid_or_unknown_coordinate_system
10916,,,invalid_or_unknown_coordinate_system
10917,,,invalid_or_unknown_coordinate_system
10918,,,invalid_or_unknown_coordinate_system
10919,,,invalid_or_unknown_coordinate_system
10920,,,invalid_or_unknown_coordinate_system
10922,,,invalid_or_unknown_coordinate_system
10923,,,invalid_or_unknown_coordinate_system
10924,,,invalid_or_unknown_coordinate_system
10927,,,invalid_or_unknown_coordinate_system
10928,,,invalid_or_unknown_coordinate_system
10929,,,invalid_or_unknown_coordinate_system
10931,,,invalid_or_unknown_coordinate_system
10935,,,invalid_or_unknown_coordinate_system
10936,,,invalid_or_unknown_coordinate_system
10937,,,invalid_or_unknown_coordinate_system
10938,,,invalid_or_unknown_coordinate_system
10939,,,invalid_or_unknown_coordinate_system
10940,,,invalid_or_unknown_coordinate_system
10941,,,invalid_or_unknown_coordinate_system
10942,,,invalid_or_unknown_coordinate_system
10943,,,invalid_or_unknown_coordinate_system
10944,,,invalid_or_unknown_coordinate_system
10945,,,invalid_or_unknown_coordinate_system
10948,,,invalid_or_unknown_coordinate_system
10950,,,invalid_or_unknown_coordinate_system
10951,,,invalid_or_unknown_coordinate_system
10952,,,invalid_or_unknown_coordinate_system
10953,,,invalid_or_unknown_coordinate_system
10954,,,invalid_or_unknown_coordinate_system
10955,,,invalid_or_unknown_coordinate_system
10956,,,invalid_or_unknown_coordinate_system
10957,,,invalid_or_unknown_coordinate_system
10958,,,invalid_or_unknown_coordinate_system
10959,,,invalid_or_unknown_coordinate_system
10960,,,invalid_or_unknown_coordinate_system
11086,,,invalid_or_unknown_coordinate_system
11088,,,invalid_or_unknown_coordinate_system
11089,,,invalid_or_unknown_coordinate_system
11090,,,invalid_or_unknown_coordinate_system
11091,,,invalid_or_unknown_coordinate_system
11092,,,invalid_or_unknown_coordinate_system
11093,,,invalid_or_unknown_coordinate_system
11094,,,invalid_or_unknown_coordinate_system
11096,,,invalid_or_unknown_coordinate_system
11097,,,invalid_or_unknown_coordinate_system
11098,,,invalid_or_unknown_coordinate_system
11099,,,invalid_or_unknown_coordinate_system
11100,,,invalid_or_unknown_coordinate_system
11101,,,invalid_or_unknown_coordinate_system
11102,,,invalid_or_unknown_coordinate_system
11103,,,invalid_or_unknown_coordinate_system
11104,,,invalid_or_unknown_coordinate_system
11107,,,invalid_or_unknown_coordinate_system
11108,,,invalid_or_unknown_coordinate_system
11436,,,invalid_or_unknown_coordinate_system
11437,,,invalid_or_unknown_coordinate_system
11438,,,invalid_or_unknown_coordinate_system
11440,,,invalid_or_unknown_coordinate_system
11441,,,invalid_or_unknown_coordinate_system
11442,,,invalid_or_unknown_coordinate_system
11443,,,invalid_or_unknown_coordinate_system
11444,,,invalid_or_unknown_coordinate_system
11445,,,invalid_or_unknown_coordinate_system
11446,,,invalid_or_unknown_coordinate_system
11447,,,invalid_or_unknown_coordinate_system
11448,,,invalid_or_unknown_coordinate_system
11449,,,invalid_or_unknown_coordinate_system
11583,,,invalid_or_unknown_coordinate_system
11584,,,invalid_or_unknown_coordinate_system
11585,,,invalid_or_unknown_coordinate_system
11586,,,invalid_or_unknown_coordinate_system
11587,,,invalid_or_unknown_coordinate_system
11589,,,invalid_or_unknown_coordinate_system
11590,,,invalid_or_unknown_coordinate_system
11591,,,invalid_or_unknown_coordinate_system
11593,,,invalid_or_unknown_coordinate_system
11594,,,invalid_or_unknown_coordinate_system
11599,,,invalid_or_unknown_coordinate_system
11602,,,invalid_or_unknown_coordinate_system
11603,,,invalid_or_unknown_coordinate_system
11604,,,invalid_or_unknown_coordinate_system
11605,,,invalid_or_unknown_coordinate_system
11606,,,invalid_or_unknown_coordinate_system
11607,,,invalid_or_unknown_coordinate_system
11608,,,invalid_or_unknown_coordinate_system
11609,,,invalid_or_unknown_coordinate_system
11610,,,invalid_or_unknown_coordinate_system
11611,,,invalid_or_unknown_coordinate_system
11612,,,invalid_or_unknown_coordinate_system
11684,,,invalid_or_unknown_coordinate_system
11685,,,invalid_or_unknown_coordinate_system
11686,,,invalid_or_unknown_coordinate_system
11687,,,invalid_or_unknown_coordinate_system
11688,,,invalid_or_unknown_coordinate_system
11689,,,invalid_or_unknown_coordinate_system
11691,,,invalid_or_unknown_coordinate_system
11692,,,invalid_or_unknown_coordinate_system
11694,,,invalid_or_unknown_coordinate_system
11695,,,invalid_or_unknown_coordinate_system
11697,,,invalid_or_unknown_coordinate_system
11698,,,invalid_or_unknown_coordinate_system
11699,,,invalid_or_unknown_coordinate_system
11700,,,invalid_or_unknown_coordinate_system
11701,,,invalid_or_unknown_coordinate_system
11704,,,invalid_or_unknown_coordinate_system
11706,,,invalid_or_unknown_coordinate_system
11708,,,invalid_or_unknown_coordinate_system
11710,,,invalid_or_unknown_coordinate_system
11711,,,invalid_or_unknown_coordinate_system
11712,,,invalid_or_unknown_coordinate_system
11713,,,invalid_or_unknown_coordinate_system
11714,,,invalid_or_unknown_coordinate_system
11715,,,invalid_or_unknown_coordinate_system
11716,,,invalid_or_unknown_coordinate_system
11717,,,invalid_or_unknown_coordinate_system
11718,,,invalid_or_unknown_coordinate_system
11719,,,invalid_or_unknown_coordinate_system
11720,,,invalid_or_unknown_coordinate_system
11721,,,invalid_or_unknown_coordinate_system
11722,,,invalid_or_unknown_coordinate_system
11723,,,invalid_or_unknown_coordinate_system
11724,,,invalid_or_unknown_coordinate_system
11725,,,invalid_or_unknown_coordinate_system
11726,,,invalid_or_unknown_coordinate_system
11727,,,invalid_or_unknown_coordinate_system
11728,,,invalid_or_unknown_coordinate_system
11729,,,invalid_or_unknown_coordinate_system
11730,,,invalid_or_unknown_coordinate_system
11731,,,invalid_or_unknown_coordinate_system
11732,,,invalid_or_unknown_coordinate_system
11733,,,invalid_or_unknown_coordinate_system
11734,,,invalid_or_unknown_coordinate_system
11735,,,invalid_or_unknown_coordinate_system
11736,,,invalid_or_unknown_coordinate_system
11737,,,invalid_or_unknown_coordinate_system
11739,,,invalid_or_unknown_coordinate_system
11740,,,invalid_or_unknown_coordinate_system
11741,,,invalid_or_unknown_coordinate_system
11742,,,invalid_or_unknown_coordinate_system
11743,,,invalid_or_unknown_coordinate_system
11744,,,invalid_or_unknown_coordinate_system
11745,,,invalid_or_unknown_coordinate_system
11746,,,invalid_or_unknown_coordinate_system
11747,,,invalid_or_unknown_coordinate_system
11748,,,invalid_or_unknown_coordinate_system
11749,,,invalid_or_unknown_coordinate_system
11751,,,invalid_or_unknown_coordinate_system
11753,,,invalid_or_unknown_coordinate_system
11754,,,invalid_or_unknown_coordinate_system
11755,,,invalid_or_unknown_coordinate_system
11756,,,invalid_or_unknown_coordinate_system
11758,,,invalid_or_unknown_coordinate_system
11759,,,invalid_or_unknown_coordinate_system
11760,,,invalid_or_unknown_coordinate_system
11761,,,invalid_or_unknown_coordinate_system
11862,,,invalid_or_unknown_coordinate_system
11863,,,invalid_or_unknown_coordinate_system
11864,,,invalid_or_unknown_coordinate_system
11865,,,invalid_or_unknown_coordinate_system
11867,,,invalid_or_unknown_coordinate_system
11868,,,invalid_or_unknown_coordinate_system
11869,,,invalid_or_unknown_coordinate_system
11870,,,invalid_or_unknown_coordinate_system
11871,,,invalid_or_unknown_coordinate_system
11872,,,invalid_or_unknown_coordinate_system
11873,,,invalid_or_unknown_coordinate_system
11874,,,invalid_or_unknown_coordinate_system
11875,,,invalid_or_unknown_coordinate_system
11876,,,invalid_or_unknown_coordinate_system
11878,,,invalid_or_unknown_coordinate_system
11879,,,invalid_or_unknown_coordinate_system
11880,,,invalid_or_unknown_coordinate_system
11881,,,invalid_or_unknown_coordinate_system
11887,,,invalid_or_unknown_coordinate_system
11888,,,invalid_or_unknown_coordinate_system
11891,,,invalid_or_unknown_coordinate_system
11892,,,invalid_or_unknown_coordinate_system
11893,,,invalid_or_unknown_coordinate_system
11896,,,invalid_or_unknown_coordinate_system
11898,,,invalid_or_unknown_coordinate_system
11899,,,invalid_or_unknown_coordinate_system
11903,,,invalid_or_unknown_coordinate_system
11904,,,invalid_or_unknown_coordinate_system
11905,,,invalid_or_unknown_coordinate_system
11906,,,invalid_or_unknown_coordinate_system
11907,,,invalid_or_unknown_coordinate_system
11909,,,invalid_or_unknown_coordinate_system
11910,,,invalid_or_unknown_coordinate_system
11911,,,invalid_or_unknown_coordinate_system
11912,,,invalid_or_unknown_coordinate_system
11913,,,invalid_or_unknown_coordinate_system
11914,,,invalid_or_unknown_coordinate_system
11915,,,invalid_or_unknown_coordinate_system
11916,,,invalid_or_unknown_coordinate_system
11917,,,invalid_or_unknown_coordinate_system
11918,,,invalid_or_unknown_coordinate_system
11919,,,invalid_or_unknown_coordinate_system
11920,,,invalid_or_unknown_coordinate_system
11921,,,invalid_or_unknown_coordinate_system
11924,,,invalid_or_unknown_coordinate_system
11938,,,invalid_or_unknown_coordinate_system
11939,,,invalid_or_unknown_coordinate_system
11940,,,invalid_or_unknown_coordinate_system
11941,,,invalid_or_unknown_coordinate_system
11942,,,invalid_or_unknown_coordinate_system
11943,,,invalid_or_unknown_coordinate_system
11945,,,invalid_or_unknown_coordinate_system
11946,,,invalid_or_unknown_coordinate_system
11947,,,invalid_or_unknown_coordinate_system
11948,,,invalid_or_unknown_coordinate_system
11949,,,invalid_or_unknown_coordinate_system
11950,,,invalid_or_unknown_coordinate_system
11951,,,invalid_or_unknown_coordinate_system
11952,,,invalid_or_unknown_coordinate_system
11953,,,invalid_or_unknown_coordinate_system
11954,,,invalid_or_unknown_coordinate_system
11955,,,invalid_or_unknown_coordinate_system
11956,,,invalid_or_unknown_coordinate_system
11957,,,invalid_or_unknown_coordinate_system
11958,,,invalid_or_unknown_coordinate_system
11959,,,invalid_or_unknown_coordinate_system
11960,,,invalid_or_unknown_coordinate_system
11961,,,invalid_or_unknown_coordinate_system
11962,,,invalid_or_unknown_coordinate_system
11964,,,invalid_or_unknown_coordinate_system
11965,,,invalid_or_unknown_coordinate_system
11966,,,invalid_or_unknown_coordinate_system
11967,,,invalid_or_unknown_coordinate_system
11968,,,invalid_or_unknown_coordinate_system
11969,,,invalid_or_unknown_coordinate_system
11970,,,invalid_or_unknown_coordinate_system
11971,,,invalid_or_unknown_coordinate_system
11973,,,invalid_or_unknown_coordinate_system
11974,,,invalid_or_unknown_coordinate_system
11975,,,invalid_or_unknown_coordinate_system
11976,,,invalid_or_unknown_coordinate_system
11979,,,invalid_or_unknown_coordinate_system
11980,,,invalid_or_unknown_coordinate_system
11981,,,invalid_or_unknown_coordinate_system
11982,,,invalid_or_unknown_coordinate_system
11983,,,invalid_or_unknown_coordinate_system
11984,,,invalid_or_unknown_coordinate_system
11985,,,invalid_or_unknown_coordinate_system
11987,,,invalid_or_unknown_coordinate_system
11988,,,invalid_or_unknown_coordinate_system
11989,,,invalid_or_unknown_coordinate_system
11990,,,invalid_or_unknown_coordinate_system
11991,,,invalid_or_unknown_coordinate_system
11992,,,invalid_or_unknown_coordinate_system
11993,,,invalid_or_unknown_coordinate_system
11994,,,invalid_or_unknown_coordinate_system
11995,,,invalid_or_unknown_coordinate_system
11996,,,invalid_or_unknown_coordinate_system
11997,,,invalid_or_unknown_coordinate_system
11998,,,invalid_or_unknown_coordinate_system
11999,,,invalid_or_unknown_coordinate_system
12000,,,invalid_or_unknown_coordinate_system
12001,,,invalid_or_unknown_coordinate_system
12002,,,invalid_or_unknown_coordinate_system
12003,,,invalid_or_unknown_coordinate_system
12004,,,invalid_or_unknown_coordinate_system
12005,,,invalid_or_unknown_coordinate_system
12006,,,invalid_or_unknown_coordinate_system
12007,,,invalid_or_unknown_coordinate_system
12008,,,invalid_or_unknown_coordinate_system
12009,,,invalid_or_unknown_coordinate_system
12010,,,invalid_or_unknown_coordinate_system
12011,,,invalid_or_unknown_coordinate_system
12012,,,invalid_or_unknown_coordinate_system
12014,,,invalid_or_unknown_coordinate_system
12015,,,invalid_or_unknown_coordinate_system
12016,,,invalid_or_unknown_coordinate_system
12020,,,invalid_or_unknown_coordinate_system
12021,,,invalid_or_unknown_coordinate_system
12022,,,invalid_or_unknown_coordinate_system
12023,,,invalid_or_unknown_coordinate_system
12024,,,invalid_or_unknown_coordinate_system
12025,,,invalid_or_unknown_coordinate_system
12026,,,invalid_or_unknown_coordinate_system
12027,,,invalid_or_unknown_coordinate_system
12028,,,invalid_or_unknown_coordinate_system
12029,,,invalid_or_unknown_coordinate_system
12030,,,invalid_or_unknown_coordinate_system
12031,,,invalid_or_unknown_coordinate_system
12032,,,invalid_or_unknown_coordinate_system
12033,,,invalid_or_unknown_coordinate_system
12034,,,invalid_or_unknown_coordinate_system
12035,,,invalid_or_unknown_coordinate_system
12036,,,invalid_or_unknown_coordinate_system
12037,,,invalid_or_unknown_coordinate_system
12038,,,invalid_or_unknown_coordinate_system
12039,,,invalid_or_unknown_coordinate_system
12041,,,invalid_or_unknown_coordinate_system
12043,,,invalid_or_unknown_coordinate_system
12044,,,invalid_or_unknown_coordinate_system
12045,,,invalid_or_unknown_coordinate_system
12046,,,invalid_or_unknown_coordinate_system
12047,,,invalid_or_unknown_coordinate_system
12048,,,invalid_or_unknown_coordinate_system
12049,,,invalid_or_unknown_coordinate_system
12051,,,invalid_or_unknown_coordinate_system
12052,,,invalid_or_unknown_coordinate_system
12053,,,invalid_or_unknown_coordinate_system
12054,,,invalid_or_unknown_coordinate_system
12055,,,invalid_or_unknown_coordinate_system
12056,,,invalid_or_unknown_coordinate_system
12057,,,invalid_or_unknown_coordinate_system
12058,,,invalid_or_unknown_coordinate_system
12059,,,invalid_or_unknown_coordinate_system
12060,,,invalid_or_unknown_coordinate_system
12061,,,invalid_or_unknown_coordinate_system
12062,,,invalid_or_unknown_coordinate_system
12063,,,invalid_or_unknown_coordinate_system
12064,,,invalid_or_unknown_coordinate_system
12065,,,invalid_or_unknown_coordinate_system
12066,,,invalid_or_unknown_coordinate_system
12068,,,invalid_or_unknown_coordinate_system
12069,,,invalid_or_unknown_coordinate_system
12070,,,invalid_or_unknown_coordinate_system
12071,,,invalid_or_unknown_coordinate_system
12072,,,invalid_or_unknown_coordinate_system
12073,,,invalid_or_unknown_coordinate_system
12074,,,invalid_or_unknown_coordinate_system
12075,,,invalid_or_unknown_coordinate_system
12076,,,invalid_or_unknown_coordinate_system
12077,,,invalid_or_unknown_coordinate_system
12078,,,invalid_or_unknown_coordinate_system
12079,,,invalid_or_unknown_coordinate_system
12080,,,invalid_or_unknown_coordinate_system
12081,,,invalid_or_unknown_coordinate_system
12082,,,invalid_or_unknown_coordinate_system
12083,,,invalid_or_unknown_coordinate_system
12084,,,invalid_or_unknown_coordinate_system
12085,,,invalid_or_unknown_coordinate_system
12086,,,invalid_or_unknown_coordinate_system
